email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
24240,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com"",     ""All video links redirect through cnn.com/video/partners/email/index.html rather than direct CNN URLs"",     ""Dated August 2008 (16+ years old) - appears to be a historical phishing sample"",     ""Redirect-based link structure typical of phishing campaigns to track clicks""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com | All video links redirect through cnn.com/video/partners/email/index.html rather than direct CNN URLs | Dated August 2008 (16+ years old) - appears to be a historical phishing sample | Redirect-based link structure typical of phishing campaigns to track clicks,,True,False,False,2.3168,1717,144,
24242,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7981,657,36,
24257,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Suspicious sender domain (gvc.ceas-challenge.cc) inconsistent with Apache organization"",     ""Generic bug tracking notification format could be spoofed"",     ""Link to Apache issue tracker without HTTPS protocol specified""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Suspicious sender domain (gvc.ceas-challenge.cc) inconsistent with Apache organization | Generic bug tracking notification format could be spoofed | Link to Apache issue tracker without HTTPS protocol specified,,False,False,False,1.3964,443,92,
24336,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Obfuscated subject line with random characters (cmzvxt dpfnv hplmt)"",     ""Body text heavily obfuscated with random character insertions throughout"",     ""Suspicious shortened/obfuscated URL (pketyq.leadmake.com)"",     ""Generic performance improvement claim targeting men"",     ""Pressure tactics ('Don't miss out', 'order now')"",     ""Unverifiable medical claims and credentials"",     ""Promises of 'absolute security' without context"",     ""Typical spam/scam product promotion pattern"",     ""Text obfuscation designed to evade spam filters""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Obfuscated subject line with random characters (cmzvxt dpfnv hplmt) | Body text heavily obfuscated with random character insertions throughout | Suspicious shortened/obfuscated URL (pketyq.leadmake.com) | Generic performance improvement claim targeting men | Pressure tactics ('Don't miss out', 'order now') | Unverifiable medical claims and credentials | Promises of 'absolute security' without context | Typical spam/scam product promotion pattern | Text obfuscation designed to evade spam filters",,True,False,False,2.2671,634,188,
24338,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.7759,821,36,
24344,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line with random characters (xvgujy hwlqt j)"",     ""Obfuscated text with random character insertions throughout body"",     ""Spam content promoting dubious health/enhancement product"",     ""Suspicious shortened URL (dbqga.leadmake.com) with tracking parameters"",     ""Urgent language ('Click here!!!') designed to prompt immediate action"",     ""Misleading claims about scientific studies and product effectiveness"",     ""Typical spam/phishing pattern targeting male enhancement"",     ""Sender domain not provided but URL suggests malicious origin""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line with random characters (xvgujy hwlqt j) | Obfuscated text with random character insertions throughout body | Spam content promoting dubious health/enhancement product | Suspicious shortened URL (dbqga.leadmake.com) with tracking parameters | Urgent language ('Click here!!!') designed to prompt immediate action | Misleading claims about scientific studies and product effectiveness | Typical spam/phishing pattern targeting male enhancement | Sender domain not provided but URL suggests malicious origin,,True,False,False,2.2823,613,175,
24347,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious unsubscribe link with non-CNN domain (gvc.ceas-challenge.cc)"",     ""Email routing through third-party tracking service (ceas-challenge.cc)"",     ""All video links routed through intermediary redirect service"",     ""Dated content (August 2008) inconsistent with current emails"",     ""Potential email harvesting or phishing infrastructure in unsubscribe mechanism""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Suspicious unsubscribe link with non-CNN domain (gvc.ceas-challenge.cc) | Email routing through third-party tracking service (ceas-challenge.cc) | All video links routed through intermediary redirect service | Dated content (August 2008) inconsistent with current emails | Potential email harvesting or phishing infrastructure in unsubscribe mechanism,,True,False,False,2.3042,1738,136,
24357,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [""suspicious unsubscribe link with encoded parameters"", ""unsubscribe URL uses third-party domain (ceas-challenge.cc)"", ""encoded email tracking parameter in unsubscribe link""],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,suspicious unsubscribe link with encoded parameters | unsubscribe URL uses third-party domain (ceas-challenge.cc) | encoded email tracking parameter in unsubscribe link,,True,False,False,1.6011,1735,78,
24374,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious unsubscribe link with encoded parameters and unfamiliar domain (ceas-challenge.cc)"",     ""Link redirection through cnn.com/video/partners/email/ instead of direct video links"",     ""Email timestamp from 2008 but appears to be a current phishing attempt"",     ""Encoded email tracking parameter in unsubscribe URL""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Suspicious unsubscribe link with encoded parameters and unfamiliar domain (ceas-challenge.cc) | Link redirection through cnn.com/video/partners/email/ instead of direct video links | Email timestamp from 2008 but appears to be a current phishing attempt | Encoded email tracking parameter in unsubscribe URL,,True,False,False,1.8421,1734,125,
24392,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious shortened/obfuscated URL with unusual domain"",     ""Generic greeting with no context or personalization"",     ""Vague, philosophical content unrelated to typical business communication"",     ""URL embedded in personal/motivational message (common phishing tactic)"",     ""Domain name 'prosperityanger.com' appears fabricated and suspicious"",     ""No legitimate sender information or signature"",     ""Subject line 'Re:' suggests false thread continuation""   ],   ""phishing_likelihood"": 82,   ""classification"": ""phishing"" } ```",1,PHISHING,82,"Suspicious shortened/obfuscated URL with unusual domain | Generic greeting with no context or personalization | Vague, philosophical content unrelated to typical business communication | URL embedded in personal/motivational message (common phishing tactic) | Domain name 'prosperityanger.com' appears fabricated and suspicious | No legitimate sender information or signature | Subject line 'Re:' suggests false thread continuation",,True,False,False,2.0554,370,146,
24393,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line with poor grammar and spelling"",     ""Unsolicited offer of medications with promotional language"",     ""Vague reference to 'blue' pills (likely Viagra/controlled substances)"",     ""Claims of shipping to all states despite legal restrictions on certain medications"",     ""Incomplete/truncated body text suggesting mass mailing"",     ""No legitimate sender information or organization details"",     ""Typical spam/phishing email structure""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious subject line with poor grammar and spelling | Unsolicited offer of medications with promotional language | Vague reference to 'blue' pills (likely Viagra/controlled substances) | Claims of shipping to all states despite legal restrictions on certain medications | Incomplete/truncated body text suggesting mass mailing | No legitimate sender information or organization details | Typical spam/phishing email structure,,True,False,False,2.1684,332,142,
24397,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Email address in unsubscribe link (email879@gvc.ceas-challenge.cc) does not match CNN.com domain"",     ""Redirect links use cnn.com/video/partners/email/ pattern which is unusual for legitimate CNN emails"",     ""Generic greeting with no personalization"",     ""Date inconsistency: subject line references Aug 1, 2008 but some links reference Aug 6, 2008""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Email address in unsubscribe link (email879@gvc.ceas-challenge.cc) does not match CNN.com domain | Redirect links use cnn.com/video/partners/email/ pattern which is unusual for legitimate CNN emails | Generic greeting with no personalization | Date inconsistency: subject line references Aug 1, 2008 but some links reference Aug 6, 2008",,True,False,False,2.1765,1716,141,
24401,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Nonsensical subject line with random words"",     ""Incoherent body text with no meaningful content"",     ""No sender information provided"",     ""No links, attachments, or calls to action"",     ""No request for sensitive information"",     ""No urgency or threatening language""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,"Nonsensical subject line with random words | Incoherent body text with no meaningful content | No sender information provided | No links, attachments, or calls to action | No request for sensitive information | No urgency or threatening language",,False,False,False,1.2932,421,108,
24406,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Garbled, incoherent text that appears to be obfuscated or corrupted"",     ""Suspicious shortened/unfamiliar URL (sawgather.com)"",     ""Generic sender name without organizational context"",     ""Text appears to reference 'Target' but uses suspicious obfuscation"",     ""No legitimate business purpose or clear message"",     ""Likely attempt to bypass spam filters through text obfuscation""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Garbled, incoherent text that appears to be obfuscated or corrupted | Suspicious shortened/unfamiliar URL (sawgather.com) | Generic sender name without organizational context | Text appears to reference 'Target' but uses suspicious obfuscation | No legitimate business purpose or clear message | Likely attempt to bypass spam filters through text obfuscation",,True,False,False,1.9539,357,139,
24436,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Email address in unsubscribe link uses suspicious domain (gvc.ceas-challenge.cc) instead of cnn.com"",     ""Video links use redirect service (cnn.com/video/partners/email) rather than direct CNN URLs"",     ""Timestamp discrepancy: subject says Aug 1, 2008 but content references Aug 6, 2008 videos""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Email address in unsubscribe link uses suspicious domain (gvc.ceas-challenge.cc) instead of cnn.com | Video links use redirect service (cnn.com/video/partners/email) rather than direct CNN URLs | Timestamp discrepancy: subject says Aug 1, 2008 but content references Aug 6, 2008 videos",,True,False,False,1.9338,1716,130,
24502,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Obfuscated sender email address (oigxs-poibehd-xpsro@postfix.org)"",     ""Suspicious CC address (rljdsng-xyqoh@cloud9.net)"",     ""Suspicious email in quoted text (ffgvnj@newnanutilities.org)"",     ""Thread appears to be a legitimate mailing list discussion but with altered headers"",     ""Email addresses do not match expected Postfix project domain patterns""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Obfuscated sender email address (oigxs-poibehd-xpsro@postfix.org) | Suspicious CC address (rljdsng-xyqoh@cloud9.net) | Suspicious email in quoted text (ffgvnj@newnanutilities.org) | Thread appears to be a legitimate mailing list discussion but with altered headers | Email addresses do not match expected Postfix project domain patterns,,False,False,False,1.6004,931,151,
24503,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8816,1250,36,
24510,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Generic greeting with random hash-like identifier instead of real name"",     ""Vague subject line with clickbait language ('incredible lovers' secret')"",     ""Unsolicited promotional email with no clear sender identity"",     ""Shortened URL (shortyour.com) without clear destination"",     ""Pressure tactic with limited-time offer (until Sept 30)"",     ""No legitimate company name or contact information provided"",     ""Suspicious timing and generic health/personal life pitch"",     ""Missing sender email address or organization details""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Generic greeting with random hash-like identifier instead of real name | Vague subject line with clickbait language ('incredible lovers' secret') | Unsolicited promotional email with no clear sender identity | Shortened URL (shortyour.com) without clear destination | Pressure tactic with limited-time offer (until Sept 30) | No legitimate company name or contact information provided | Suspicious timing and generic health/personal life pitch | Missing sender email address or organization details,,True,False,False,2.1108,394,163,
24513,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain (brfvhp.leadmake.com) unrelated to claimed product"",     ""Obfuscated text with random character insertions throughout body"",     ""Generic subject line with unusual formatting and random characters"",     ""Unsolicited promotional email for male enhancement product"",     ""Urgent call-to-action ('Click here!!!') with pressure tactics"",     ""Shortened/redirected URL hiding true destination"",     ""Vague claims about medical expertise and research"",     ""Money-back guarantee used as persuasion tactic"",     ""No legitimate company branding or contact information"",     ""Text obfuscation technique commonly used to evade spam filters""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender domain (brfvhp.leadmake.com) unrelated to claimed product | Obfuscated text with random character insertions throughout body | Generic subject line with unusual formatting and random characters | Unsolicited promotional email for male enhancement product | Urgent call-to-action ('Click here!!!') with pressure tactics | Shortened/redirected URL hiding true destination | Vague claims about medical expertise and research | Money-back guarantee used as persuasion tactic | No legitimate company branding or contact information | Text obfuscation technique commonly used to evade spam filters,,True,False,False,2.5002,637,199,
24563,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line with typo ('goodbuy' instead of 'goodbye')"",     ""Vague and nonsensical body content ('Find your love stick gain here')"",     ""Excessive punctuation and capitalization ('CLICK HERE URl!!!!')"",     ""Shortened or obfuscated URL (SncMUjn6yGOk)"",     ""No legitimate sender information or context"",     ""Typical spam/phishing language patterns"",     ""Pressure tactic with urgent call-to-action""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious subject line with typo ('goodbuy' instead of 'goodbye') | Vague and nonsensical body content ('Find your love stick gain here') | Excessive punctuation and capitalization ('CLICK HERE URl!!!!') | Shortened or obfuscated URL (SncMUjn6yGOk) | No legitimate sender information or context | Typical spam/phishing language patterns | Pressure tactic with urgent call-to-action,,True,False,False,5.8786,332,163,
24570,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Obfuscated links using email.smithsonian.com redirect domain with encoded parameters"",     ""Suspicious comment email address (bobovvbgsmrldsdvbob@si.edu) with unusual formatting"",     ""Recipient email in unsubscribe link (jne@gvc.ceas-challenge.cc) appears to be from a different domain"",     ""Multiple tracking parameters in URLs suggesting potential phishing infrastructure"",     ""Mismatch between legitimate Smithsonian domain and redirect tracking URLs""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Obfuscated links using email.smithsonian.com redirect domain with encoded parameters | Suspicious comment email address (bobovvbgsmrldsdvbob@si.edu) with unusual formatting | Recipient email in unsubscribe link (jne@gvc.ceas-challenge.cc) appears to be from a different domain | Multiple tracking parameters in URLs suggesting potential phishing infrastructure | Mismatch between legitimate Smithsonian domain and redirect tracking URLs,,False,False,False,2.097,1289,160,
24593,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:**  This is a legitimate email from a Python development mailing list discussion. Key observations:  1. **Sender & List Context**: The email is from the Python-Dev mailing list (zvllln-eum@python.org), which is a known legitimate mailing list for Python development discussions.  2. **Content**: The message is a substantive technical discussion about package management across different operating systems (Windows, Linux, Mac OS X). It contains thoughtful analysis and debate, typical of developer mailing lists.  3. **No Phishing Indicators**:    - No requests for sensitive information (passwords, credentials, financial data)    - No suspicious links or shortened URLs    - No urgent/threatening language designed to pressure action    - No unexpected attachments    - No mismatched sender information    - Standard mailing list footer with legitimate unsubscribe information  4. **Format**: Standard email thread reply format with quoted text and attribution, consistent with legitimate mailing list discussions from 2008.  The only minor oddity is the mailing list address format, but this is consistent with how Python's mailing list infrastructure works and is not indicative of phishing.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,3.5173,1246,296,
24597,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.7553,361,36,
24633,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious unsubscribe link with encoded parameters and unfamiliar domain (ceas-challenge.cc)"",     ""Link redirection through cnn.com/video/partners/email/ instead of direct video links"",     ""Email timestamp from 2008 but appears to be a current phishing attempt"",     ""Generic greeting without personalization"",     ""Encoded tracking parameters in unsubscribe URL""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Suspicious unsubscribe link with encoded parameters and unfamiliar domain (ceas-challenge.cc) | Link redirection through cnn.com/video/partners/email/ instead of direct video links | Email timestamp from 2008 but appears to be a current phishing attempt | Generic greeting without personalization | Encoded tracking parameters in unsubscribe URL,,True,False,False,2.1205,1733,133,
24636,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com"",     ""All video links redirect through cnn.com/video/partners/email/index.html with external URL parameters"",     ""Dated August 2008 (16+ years old), appears to be a historical or archived email"",     ""Redirect-based link structure typical of phishing campaigns""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com | All video links redirect through cnn.com/video/partners/email/index.html with external URL parameters | Dated August 2008 (16+ years old), appears to be a historical or archived email | Redirect-based link structure typical of phishing campaigns",,True,False,False,2.1495,1717,139,
24729,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [""suspicious email address format"", ""unusual character string in email address""],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,suspicious email address format | unusual character string in email address,,False,False,False,1.4382,578,50,
24750,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious shortened/obfuscated URL (fiftyscore.com)"",     ""Vague and misleading subject line"",     ""Nonsensical product description ('ice cream cone for women')"",     ""Generic greeting with no personalization"",     ""Unsolicited promotional content"",     ""Poor grammar and awkward phrasing"",     ""No legitimate sender information provided""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,78,Suspicious shortened/obfuscated URL (fiftyscore.com) | Vague and misleading subject line | Nonsensical product description ('ice cream cone for women') | Generic greeting with no personalization | Unsolicited promotional content | Poor grammar and awkward phrasing | No legitimate sender information provided,,True,False,False,1.7269,314,130,
24768,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.797,419,36,
24770,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:**  This is a legitimate email from a Python development mailing list discussion. Key indicators of legitimacy:  1. **Authentic sender context**: The email is signed by Guido van Rossum with a reference to his official Python home page (http://www.python.org/~guido/), which is verifiable and consistent with his known identity.  2. **Legitimate mailing list**: The email is part of the Python-3000 mailing list (python.org domain), which is an official Python development discussion list.  3. **Technical content**: The discussion is substantive and technical, discussing Python formatting implementation details - consistent with genuine developer communication.  4. **No suspicious elements**:     - No requests for sensitive information    - No urgent or threatening language    - No suspicious links or shortened URLs    - No unexpected attachments    - Links are to legitimate python.org domains  5. **Proper email threading**: This is a reply in an ongoing technical discussion with proper quoting and context.  The only minor oddity is the mailing list address format (smsbmo-9552@python.org), but this is a legitimate internal Python mailing list identifier and does not indicate phishing.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,3.519,872,304,
24809,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com"",     ""All video links redirect through cnn.com/video/partners/email/index.html with external URL parameters"",     ""Dated August 2008 (16+ years old), appears to be a historical phishing sample"",     ""Redirect-based link structure typical of phishing campaigns to track clicks""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Email address in unsubscribe link contains suspicious domain (gvc.ceas-challenge.cc) inconsistent with CNN.com | All video links redirect through cnn.com/video/partners/email/index.html with external URL parameters | Dated August 2008 (16+ years old), appears to be a historical phishing sample | Redirect-based link structure typical of phishing campaigns to track clicks",,True,False,False,2.2044,1717,142,
24826,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Nonsensical subject line with random capitalization"",     ""Garbled, incoherent body text with random characters and spacing"",     ""Suspicious pharmaceutical claims (FDA Approved, pharmacy references)"",     ""Suspicious domain (sawgather.com) unrelated to any legitimate organization"",     ""Offers of free delivery typical of spam/phishing"",     ""No legitimate sender information or organization details"",     ""Obfuscated text pattern consistent with spam filters evasion""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Nonsensical subject line with random capitalization | Garbled, incoherent body text with random characters and spacing | Suspicious pharmaceutical claims (FDA Approved, pharmacy references) | Suspicious domain (sawgather.com) unrelated to any legitimate organization | Offers of free delivery typical of spam/phishing | No legitimate sender information or organization details | Obfuscated text pattern consistent with spam filters evasion",,True,False,False,1.8847,344,152,
24845,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7821,329,36,
24846,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8179,839,36,
24849,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7348,960,36,
24872,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [""nonsensical content with random words"", ""no clear purpose or call to action"", ""no sender information provided"", ""no links or attachments"", ""no request for sensitive information"", ""no urgency or threatening language""],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,nonsensical content with random words | no clear purpose or call to action | no sender information provided | no links or attachments | no request for sensitive information | no urgency or threatening language,,False,False,False,1.2496,430,81,
24886,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [""suspicious_email_address_format"", ""mailing_list_footer_present""],   ""phishing_likelihood"": 25,   ""classification"": ""legitimate"" } ```  **Justification:**  This appears to be a legitimate email from the Python-Dev mailing list discussion. Key observations:  **Legitimate indicators:** - The content is a technical discussion about package managers on different operating systems, consistent with Python development discussions - Standard mailing list footer with unsubscribe information - Reply format with quoted previous messages is typical of mailing list threads - Discussion topic (eggs/packages) is relevant to Python development  **Minor concerns:** - The sender address ""zvllln-eum@python.org"" appears unusual/obfuscated, which could be a mailing list processing artifact or anti-spam measure - However, the footer clearly identifies it as from ""Python-Dev mailing list"" with legitimate python.org URLs  **Why not phishing:** - No urgent language or pressure tactics - No requests for sensitive information - No suspicious links or attachments - No impersonation attempt - Legitimate technical discussion content - Proper mailing list infrastructure  The unusual sender address is likely a mailing list processing feature rather than a phishing indicator.",0,LEGÍTIMO,25,suspicious_email_address_format | mailing_list_footer_present,,True,False,False,3.6777,516,291,
24890,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional content for adult enhancement product"",     ""Suspicious shortened/obfuscated URL (placefall.com)"",     ""Aggressive, pressuring language ('Don't miss it out!')"",     ""Generic greeting ('your gf') suggests mass mailing"",     ""Incoherent text fragments at end suggest spam/malware"",     ""No legitimate sender information or unsubscribe option"",     ""Content unrelated to any legitimate business service""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Unsolicited promotional content for adult enhancement product | Suspicious shortened/obfuscated URL (placefall.com) | Aggressive, pressuring language ('Don't miss it out!') | Generic greeting ('your gf') suggests mass mailing | Incoherent text fragments at end suggest spam/malware | No legitimate sender information or unsubscribe option | Content unrelated to any legitimate business service",,True,False,False,2.0493,383,149,
24934,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7609,476,36,
24940,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Garbled and nonsensical text with random character insertions"",     ""Suspicious subject line with just a name"",     ""Vague claims about expanding/lengthening something"",     ""Promise of major life changes (common spam tactic)"",     ""Obfuscated text suggesting attempt to bypass filters"",     ""No legitimate sender information or organization"",     ""Incoherent message structure""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Garbled and nonsensical text with random character insertions | Suspicious subject line with just a name | Vague claims about expanding/lengthening something | Promise of major life changes (common spam tactic) | Obfuscated text suggesting attempt to bypass filters | No legitimate sender information or organization | Incoherent message structure,,True,False,False,1.8004,350,134,
24974,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""All links use shortened URL format (lnk.webbyaward.org/ct) with encoded parameters, making destination verification difficult"",     ""Email address domain (gvc.ceas-challenge.cc) appears to be a test/challenge domain rather than a legitimate user domain"",     ""Unusual sender reference to 'KobeMail' certification system which is not a standard email authentication method"",     ""Multiple sponsor links with similar obfuscated URL patterns suggests potential tracking or redirection scheme"",     ""Unsubscribe link contains encoded email address with backticks instead of standard format""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"All links use shortened URL format (lnk.webbyaward.org/ct) with encoded parameters, making destination verification difficult | Email address domain (gvc.ceas-challenge.cc) appears to be a test/challenge domain rather than a legitimate user domain | Unusual sender reference to 'KobeMail' certification system which is not a standard email authentication method | Multiple sponsor links with similar obfuscated URL patterns suggests potential tracking or redirection scheme | Unsubscribe link contains encoded email address with backticks instead of standard format",,False,False,False,2.8806,1268,174,
24981,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8386,516,36,
24999,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7676,455,36,
25008,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.7654,414,36,
25015,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```  This is a legitimate technical discussion email from an open-source mailing list (opensuse). It contains:  - A genuine email thread about troubleshooting Novell client and Compiz compatibility issues - Technical error messages and debugging information - A legitimate signature with real contact information from a named individual (Roger Oberholtzer) at an established company (Ramböll) - No suspicious links, attachments, or requests for sensitive information - No urgent or threatening language designed to manipulate the recipient - Consistent sender information appropriate for a mailing list discussion - The content is substantive technical discussion, not a phishing attempt",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,2.8705,1345,174,
