email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
18713,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Urgent/Pressuring language (implied)"", ""Unusual subject line""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Urgent/Pressuring language (implied) | Unusual subject line,,True,False,False,8.4042,310,57,
18719,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual subject line"", ""Strange words and phrases"", ""Lack of context"", ""Suspicious URL (likely)"", ""No clear sender information""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual subject line | Strange words and phrases | Lack of context | Suspicious URL (likely) | No clear sender information,,True,False,False,8.4275,366,65,
18743,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender name"", ""Suspicious link"", ""Urgent language"", ""Generic claims""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender name | Suspicious link | Urgent language | Generic claims,,True,False,False,8.2908,375,55,
18761,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Shortened URL"", ""Unusual domain"", ""Request for action""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Shortened URL | Unusual domain | Request for action,,True,False,False,8.2497,352,56,
18762,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Urgent language"", ""Unusual domain"", ""Request for action""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Urgent language | Unusual domain | Request for action,,True,False,False,8.6285,319,55,
18782,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject"", ""Urgent language"", ""Shortened URL"", ""Request for information (implied - checking pills)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject | Urgent language | Shortened URL | Request for information (implied - checking pills),,True,False,False,8.3343,302,62,
18816,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""No clear sender address"", ""Use of 'smsbmo-9552@python.org' as sender"", ""Attachment missing"", ""Generic greeting"", ""Technical discussion""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unusual subject line | No clear sender address | Use of 'smsbmo-9552@python.org' as sender | Attachment missing | Generic greeting | Technical discussion,,False,False,False,8.7003,683,79,
18820,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual characters at the beginning of the email (\""+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >\""), ""Suspicious URLs with shortened links (e.g., http://www.cnn.com/video/partners/email/index.html?url=...),"", ""Use of 'partners/email' in URLs, suggesting a mass email campaign."", ""Redundant information (e.g., 'CNN.com Daily Top 10' repeated),"", ""Presence of multiple links within the email body."", ""The email is presented as a 'Daily Top 10' email, which is a common tactic for phishing campaigns."", ""The sender address is CNN.com, but the email is sent from a link, which is suspicious."", ""The email includes a link to manage preferences and unsubscribe, which is a common phishing technique."", ""The email contains a privacy guidelines link, which is a standard practice but doesn't negate the other suspicious indicators.""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Unusual characters at the beginning of the email (""+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >""), ""Suspicious URLs with shortened links (e.g., http://www.cnn.com/video/partners/email/index.html?url=...), | Use of 'partners/email' in URLs, suggesting a mass email campaign. | Redundant information (e.g., 'CNN.com Daily Top 10' repeated), | Presence of multiple links within the email body. | The email is presented as a 'Daily Top 10' email, which is a common tactic for phishing campaigns. | The sender address is CNN.com, but the email is sent from a link, which is suspicious. | The email includes a link to manage preferences and unsubscribe, which is a common phishing technique. | The email contains a privacy guidelines link, which is a standard practice but doesn't negate the other suspicious indicators.",JSON reparado por heurística,True,True,True,11.6787,1720,252,
18878,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Unrelated subject line"", ""Potentially misleading content""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Unrelated subject line | Potentially misleading content,,True,False,False,8.4185,334,52,
18884,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,None detected,,True,False,False,8.1251,567,38,
18885,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Screenshot link provided"", ""Discussion about mailing lists and forums"", ""Reference to a screenshot""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Screenshot link provided | Discussion about mailing lists and forums | Reference to a screenshot,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.6646,1264,54,
18898,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Generic greeting"", ""Request for permission to use logos"", ""Google Groups subscription notification""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | Generic greeting | Request for permission to use logos | Google Groups subscription notification,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.7728,488,59,
18962,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious file names"", ""Request for information about security software""],   ""phishing_likelihood"": 60,   ""classification"": ""phishing"" } ```",1,PHISHING,60,Suspicious file names | Request for information about security software,,False,False,False,8.9544,697,49,
18985,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Unusual domain"", ""Vague subject""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Unusual domain | Vague subject,,True,False,False,8.0717,320,50,
18991,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unrelated content"", ""Strange words""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unrelated content | Strange words,,True,False,False,8.2827,358,50,
19009,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Subject line with acronyms"", ""No urgent or threatening language"", ""Links to a university website""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Subject line with acronyms | No urgent or threatening language | Links to a university website,,True,False,False,8.9189,1259,56,
19012,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious file names"", ""Reference to a potentially malicious website (klikkbanks.hu)"", ""Discussion of running programs as root""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Suspicious file names | Reference to a potentially malicious website (klikkbanks.hu) | Discussion of running programs as root,,False,False,False,8.793,779,63,
19026,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Google Groups subscription notification at the end""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | Google Groups subscription notification at the end,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.3021,687,50,
19036,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious domain name (colonybear.com)"", ""Unusual subject line"", ""Generic greeting"", ""Urgent/pressuring language (implied by 'Your Local Target')"", ""Shortened URL""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious domain name (colonybear.com) | Unusual subject line | Generic greeting | Urgent/pressuring language (implied by 'Your Local Target') | Shortened URL,,True,False,False,8.5216,346,78,
19043,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unrealistic claims"", ""Urgent language"", ""Suspicious link""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unrealistic claims | Urgent language | Suspicious link,,True,False,False,8.4991,360,56,
19052,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual link"", ""Offers medication"", ""Potential for fraudulent activity""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual link | Offers medication | Potential for fraudulent activity,,True,False,False,8.2706,420,56,
19060,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""UAI-06"", ""cs.uu.nl"", ""April 21st, 2006""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,"UAI-06 | cs.uu.nl | April 21st, 2006",classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.577,1114,62,
19078,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,8.2724,494,39,
19092,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Subject line mentions 'Re: [FoRK]' - potentially a mailing list"", ""Links to Edge.org and images of whiteboards - could be a distraction"", ""Discussion of Dawkins and God theories - potentially a complex topic to mislead recipients"", ""Request for sensitive information is not present""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,20,Subject line mentions 'Re: [FoRK]' - potentially a mailing list | Links to Edge.org and images of whiteboards - could be a distraction | Discussion of Dawkins and God theories - potentially a complex topic to mislead recipients | Request for sensitive information is not present,,True,False,False,9.5149,1781,94,
19108,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""PGP signature present"", ""Edit grub menu.lst mentioned"", ""Discussion about openSUSE""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,PGP signature present | Edit grub menu.lst mentioned | Discussion about openSUSE,,True,False,False,8.6532,708,56,
19156,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual link"", ""Offers medication""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual link | Offers medication,,True,False,False,8.2666,415,50,
19194,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Unrelated content"", ""Urgent language (implied)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Unrelated content | Urgent language (implied),,True,False,False,8.2221,308,54,
19215,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""References to geopolitical events and historical inaccuracies"", ""Vague requests for information"", ""Use of outdated currency exchange rates""],   ""phishing_likelihood"": 30,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,30,Unusual subject line | References to geopolitical events and historical inaccuracies | Vague requests for information | Use of outdated currency exchange rates,,True,False,False,9.188,724,65,
19238,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious subject line"", ""References to spam"", ""Use of ClamAv and signature files""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Suspicious subject line | References to spam | Use of ClamAv and signature files,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.3703,793,56,
19241,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual email address (Slaven Rezic de)"", ""Reference to a specific Perl tool (Porting/cmpVERSION.pl)"", ""Use of informal language ('yak shaving', 'pumpking')""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,"Unusual email address (Slaven Rezic de) | Reference to a specific Perl tool (Porting/cmpVERSION.pl) | Use of informal language ('yak shaving', 'pumpking')",classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.7802,889,77,
19281,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""References to CPAN and version.pm""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Unusual subject line | References to CPAN and version.pm,,True,False,False,8.2006,427,51,
19286,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unrealistic claims"", ""Testimonial from an unknown source"", ""Shortened URL""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unrealistic claims | Testimonial from an unknown source | Shortened URL,,True,False,False,8.4005,422,60,
19354,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Suspicious link"", ""Unusual domain""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Suspicious link | Unusual domain,,True,False,False,8.0442,389,51,
19356,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Shortened URL"", ""Unusual domain""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Shortened URL | Unusual domain,,True,False,False,8.1969,311,50,
19389,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,7.8672,445,39,
19393,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Generic greeting"", ""Request for assistance"", ""Link to whitepaper""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | Generic greeting | Request for assistance | Link to whitepaper,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.7725,517,56,
19397,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Patch attached"", ""Generic greeting"", ""Technical details (patch)"", ""Sender name with Chinese characters""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | Patch attached | Generic greeting | Technical details (patch) | Sender name with Chinese characters,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.8812,1307,62,
19424,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual domain name"", ""Suspicious link""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual domain name | Suspicious link,,True,False,False,8.5315,390,52,
19465,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Attachment"", ""Technical language""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Attachment | Technical language,,True,False,False,8.3396,550,42,
19471,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Shortened URL"", ""Unclear content"", ""Unrelated text""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Shortened URL | Unclear content | Unrelated text,,True,False,False,8.737,363,56,
19486,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender addresses (e.g., addforums.com, linkedintelligence.com, l-agence.com, etc.), Suspicious links with shortened URLs and unusual domain names, Urgent/threatening language (e.g., 'Must have', 'Exquisite Replica', 'Top Penis Enlargement'), Requests for sensitive information (implied through the links and content), use of unusual characters in URLs""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Unusual sender addresses (e.g., addforums.com, linkedintelligence.com, l-agence.com, etc.), Suspicious links with shortened URLs and unusual domain names, Urgent/threatening language (e.g., 'Must have', 'Exquisite Replica', 'Top Penis Enlargement'), Requests for sensitive information (implied through the links and content), use of unusual characters in URLs",,False,False,False,10.2141,2443,118,
19496,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Unusual domain"", ""Generic greeting""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Unusual domain | Generic greeting,,True,False,False,9.1837,318,49,
19501,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender name"", ""Suspicious URL"", ""Obscure language"", ""Unclear offer""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender name | Suspicious URL | Obscure language | Unclear offer,,True,False,False,10.9669,336,57,
19515,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual links"", ""Threatening/explicit content"", ""Unrelated content""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual links | Threatening/explicit content | Unrelated content,,True,False,False,9.2186,387,58,
19544,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious sender address (gega@Web56.Net)"", ""Shortened URL (http://web56.net/reference/...)"", ""Unusual domain name (Web56.Net)"", ""Request for additional information""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Suspicious sender address (gega@Web56.Net) | Shortened URL (http://web56.net/reference/...) | Unusual domain name (Web56.Net) | Request for additional information,,False,False,False,9.0177,677,85,
19549,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,7.983,456,39,
19551,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Request for information (implicit - seeking real-world applications)"", ""Generic greeting""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | Request for information (implicit - seeking real-world applications) | Generic greeting,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.3858,540,58,
19557,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""No urgent or threatening language"", ""No requests for sensitive information"", ""Sender appears legitimate (Vadim CTR)""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Unusual subject line | No urgent or threatening language | No requests for sensitive information | Sender appears legitimate (Vadim CTR),,True,False,False,8.5187,503,65,
19590,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Urgent language"", ""Request for sensitive information (implied)"", ""Suspicious link""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Urgent language | Request for sensitive information (implied) | Suspicious link,,True,False,False,8.2627,317,60,
19640,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Urgent language (implied)"", ""Request for action""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Urgent language (implied) | Request for action,,True,False,False,8.1092,313,53,
19682,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender"", ""Unusual domain"", ""Urgent language"", ""Offers discounts"", ""Shortened URL""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender | Unusual domain | Urgent language | Offers discounts | Shortened URL,,True,False,False,8.7786,396,59,
19704,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Sexually suggestive content"", ""Urgent/pressuring language (implied)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Sexually suggestive content | Urgent/pressuring language (implied),,True,False,False,8.17,311,58,
19743,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender names (Neil Lawrence, Joaquin Quinonero Candela, Anton Schwaighofer)"", ""Website URL provided (http://www.dcs.shef.ac.uk/ml/gpip/)""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,"Unusual sender names (Neil Lawrence, Joaquin Quinonero Candela, Anton Schwaighofer) | Website URL provided (http://www.dcs.shef.ac.uk/ml/gpip/)",classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.7737,712,81,
19745,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Urgent language"", ""Suspicious subject line"", ""Request for cash""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Urgent language | Suspicious subject line | Request for cash,,True,False,False,8.184,310,51,
19749,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""PGP signature present"", ""Reference to code.python.org"", ""Discussion about branches and removing them""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,PGP signature present | Reference to code.python.org | Discussion about branches and removing them,,True,False,False,8.2836,661,58,
19770,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender name"", ""Suspicious link"", ""Obscure language"", ""Lack of context""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender name | Suspicious link | Obscure language | Lack of context,,True,False,False,8.2725,337,57,
19783,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Random characters in the subject line"", ""Unusual links"", ""Request for download""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Random characters in the subject line | Unusual links | Request for download,,True,False,False,8.2627,328,59,
19820,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender address (nucleon.nl)"", ""Link to external website (uai.sis.pitt.edu)"", ""Generic subject line""],   ""phishing_likelihood"": 60,   ""classification"": ""phishing"" } ```",1,PHISHING,60,Unusual sender address (nucleon.nl) | Link to external website (uai.sis.pitt.edu) | Generic subject line,,False,False,False,8.4937,636,66,
19848,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual sender name"", ""Shortened URL"", ""Request for action""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual sender name | Shortened URL | Request for action,,True,False,False,8.7659,352,57,
19857,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual subject line"", ""Suspicious content (IPTV, speculative investment)"", ""Request for action (BUY)"", ""Stock exchange information""],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" } ```",1,PHISHING,90,"Unusual subject line | Suspicious content (IPTV, speculative investment) | Request for action (BUY) | Stock exchange information",,True,False,False,8.4189,549,64,
19883,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,None detected,,True,False,False,8.199,559,38,
19896,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,8.0569,555,39,
19899,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Random characters in the body"", ""Unclear content"", ""No sender information""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Random characters in the body | Unclear content | No sender information,,True,False,False,8.2243,329,58,
19926,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,8.0555,612,39,
19936,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,None detected,,True,False,False,7.9851,638,38,
19940,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Sender address is unusual (cuba.ee.washington.edu)"", ""No obvious red flags in the content itself, but the subject line is slightly unusual for a UAI conference."", ""Attachment is not present""],   ""phishing_likelihood"": 30,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,30,"Sender address is unusual (cuba.ee.washington.edu) | No obvious red flags in the content itself, but the subject line is slightly unusual for a UAI conference. | Attachment is not present",classification (PHISHING) diverge do likelihood (30); usando o likelihood,True,False,False,9.028,1263,79,
19948,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Multiple links to Python.org builds"", ""Request for patches"", ""Unusual email address (tangomu.com)""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,20,Multiple links to Python.org builds | Request for patches | Unusual email address (tangomu.com),,True,False,False,9.0537,693,61,
19952,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender name"", ""Suspicious URL"", ""Obscure language"", ""Unclear offer""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender name | Suspicious URL | Obscure language | Unclear offer,,True,False,False,8.2452,353,57,
19960,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,8.2087,535,39,
19961,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual characters in the subject line"", ""Generic greeting"", ""Unrealistic discount claim"", ""Suspicious URL"", ""Poor grammar and spelling""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual characters in the subject line | Generic greeting | Unrealistic discount claim | Suspicious URL | Poor grammar and spelling,,True,False,False,8.4269,352,71,
19964,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious link"", ""Unusual sender domain"", ""Urgent/pressuring language (implied by prize offer)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Unusual sender domain | Urgent/pressuring language (implied by prize offer),,False,False,False,8.3622,456,61,
19989,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender name (Graylion's Fetish & Fashion Store)"", ""Suspicious website link (graylion.net)"", ""Generic greeting""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender name (Graylion's Fetish & Fashion Store) | Suspicious website link (graylion.net) | Generic greeting,,False,False,False,8.5121,483,66,
19997,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""None detected""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,None detected,,True,False,False,8.0886,692,39,
20014,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Urgent language (implied)"", ""Unusual domain""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious link | Urgent language (implied) | Unusual domain,,True,False,False,8.3172,314,53,
20017,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual email address (Javier)"", ""Link to external PDF""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual email address (Javier) | Link to external PDF,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.5455,770,50,
