email_id,email_from,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,predicted_classification_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
715,Monkey Registrar - ICANN <icann-registrar@sickdisco.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: claims to be ICANN registrar but uses sickdisco.com domain"",     ""Suspicious URL with malformed protocol (https// instead of https://)"",     ""URL domain (icann-verification.registrar.eu) does not match ICANN's actual domain"",     ""Urgent threatening language about domain suspension"",     ""Request to verify email by clicking link with authentication code"",     ""Excessive whitespace and garbled text at end of email"",     ""Generic greeting 'Dear domain name owner' instead of personalized"",     ""Email address exposed in URL parameter"",     ""Impersonation of legitimate ICANN authority""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,Sender domain mismatch: claims to be ICANN registrar but uses sickdisco.com domain | Suspicious URL with malformed protocol (https// instead of https://) | URL domain (icann-verification.registrar.eu) does not match ICANN's actual domain | Urgent threatening language about domain suspension | Request to verify email by clicking link with authentication code | Excessive whitespace and garbled text at end of email | Generic greeting 'Dear domain name owner' instead of personalized | Email address exposed in URL parameter | Impersonation of legitimate ICANN authority,,True,False,False,2.9331,2311,194,
716,theresa.staab@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7845,479,36,
717,E-Mail Hosting Support <support@okgrab.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain (okgrab.com) does not match the email being managed (monkey.org)"",     ""Suspicious URL using Vercel app domain instead of legitimate hosting provider domain"",     ""URL contains encoded email address and session-like parameters suggesting credential harvesting"",     ""Urgent threatening language ('risk to lose your important account data')"",     ""Generic greeting despite having specific email address"",     ""Multiple identical suspicious links designed to create urgency"",     ""Legitimate hosting providers use their own domains for account management tools""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,Sender domain (okgrab.com) does not match the email being managed (monkey.org) | Suspicious URL using Vercel app domain instead of legitimate hosting provider domain | URL contains encoded email address and session-like parameters suggesting credential harvesting | Urgent threatening language ('risk to lose your important account data') | Generic greeting despite having specific email address | Multiple identical suspicious links designed to create urgency | Legitimate hosting providers use their own domains for account management tools,,True,False,False,6.424,612,159,
718,Kaitlin Meade <kdmeade@stephenson.k12.mi.us>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain is k12.mi.us (school district) but email is about Amazon/PayPal transaction"",     ""Subject line has unusual formatting with ## instead of proper spacing"",     ""Suspicious obfuscation: 'Ama-zon-com', 'P@yPal', 'maZon' with irregular capitalization"",     ""Urgent language: 'will be charged to your account today' creates pressure"",     ""Request to call phone number (1-983-220-2038) instead of using official channels"",     ""Generic greeting 'Here's your invoice' without personalization"",     ""Future date (2025-12-12) inconsistent with current context"",     ""Seller 'ZFI TECH Inc.' does not match Amazon branding"",     ""Multiple red flags in formatting and spacing suggesting obfuscation"",     ""Requests action (call number or report) to unfamiliar contact""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender domain is k12.mi.us (school district) but email is about Amazon/PayPal transaction | Subject line has unusual formatting with ## instead of proper spacing | Suspicious obfuscation: 'Ama-zon-com', 'P@yPal', 'maZon' with irregular capitalization | Urgent language: 'will be charged to your account today' creates pressure | Request to call phone number (1-983-220-2038) instead of using official channels | Generic greeting 'Here's your invoice' without personalization | Future date (2025-12-12) inconsistent with current context | Seller 'ZFI TECH Inc.' does not match Amazon branding | Multiple red flags in formatting and spacing suggesting obfuscation | Requests action (call number or report) to unfamiliar contact",,True,False,False,3.0039,706,257,
719,electronic_communication@americancentury.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Generic greeting 'Dear Priority Investor' lacks personalization"",     ""Unusual sender name 'electronic_communication@americancentury.com' is generic"",     ""Reference to 'Bob Puff' as President seems unusual/potentially fabricated name"",     ""Multiple links to americancentury.com domain (legitimate but common in phishing)"",     ""Pressure to respond with 'Please respond to American Century Update' in subject"",     ""Generic investment advice content with call-to-action links""   ],   ""phishing_likelihood"": 35,   ""classification"": ""legitimate"" } ```  **Justification:** While this email has some characteristics that could raise minor concerns (generic greeting, unusual sender name format, multiple links), the overall evidence suggests it is likely a legitimate marketing email from American Century Investments. The sender domain matches the company name, the content is consistent with typical investment firm communications, the links all point to the legitimate americancentury.com domain, there are no requests for sensitive information or passwords, and the unsubscribe mechanism is provided. The ""Bob Puff"" name, while unusual, is not impossible. This appears to be a standard marketing/informational email rather than a phishing attempt.",0,LEGÍTIMO,LEGÍTIMO,35,Generic greeting 'Dear Priority Investor' lacks personalization | Unusual sender name 'electronic_communication@americancentury.com' is generic | Reference to 'Bob Puff' as President seems unusual/potentially fabricated name | Multiple links to americancentury.com domain (legitimate but common in phishing) | Pressure to respond with 'Please respond to American Century Update' in subject | Generic investment advice content with call-to-action links,,True,False,False,3.5996,676,289,
720,Muhammad Naveed <mertul@kit-fa.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (kit-fa.com) does not match signature domain (hamiltonkingng.com)"",     ""Display name 'Muhammad Naveed' inconsistent with email address in signature (lateefadeola@hamiltonkingng.com)"",     ""Unusual spacing in subject line (€162 ,024.40)"",     ""Request to confirm receipt of payment without clear context or invoice reference"",     ""Generic greeting 'Sir' suggests mass or template email"",     ""Multiple contact methods provided (unusual for legitimate business correspondence)"",     ""Vague reference to 'Bank Swift' without proper documentation or clarity""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,"Sender email domain (kit-fa.com) does not match signature domain (hamiltonkingng.com) | Display name 'Muhammad Naveed' inconsistent with email address in signature (lateefadeola@hamiltonkingng.com) | Unusual spacing in subject line (€162 ,024.40) | Request to confirm receipt of payment without clear context or invoice reference | Generic greeting 'Sir' suggests mass or template email | Multiple contact methods provided (unusual for legitimate business correspondence) | Vague reference to 'Bank Swift' without proper documentation or clarity",,False,False,False,2.2752,532,184,
721,webmaster@cera.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7326,958,36,
722,DocuSign E-sign <n0r3ply@scpixz.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (scpixz.com) does not match DocuSign's legitimate domain"",     ""Suspicious link destination uses Google Storage with obfuscated path and fragment identifier"",     ""Link text does not match actual URL destination"",     ""Urgency language ('Action Required') combined with document signing request"",     ""Warning not to forward email (common phishing tactic to prevent verification)"",     ""Overly complex unsubscribe/preferences links suggesting mass mailing infrastructure"",     ""Generic greeting without personalization despite claiming to know recipient"",     ""Document filename (December_summary_report.doc) is generic and could apply to many users""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender email domain (scpixz.com) does not match DocuSign's legitimate domain | Suspicious link destination uses Google Storage with obfuscated path and fragment identifier | Link text does not match actual URL destination | Urgency language ('Action Required') combined with document signing request | Warning not to forward email (common phishing tactic to prevent verification) | Overly complex unsubscribe/preferences links suggesting mass mailing infrastructure | Generic greeting without personalization despite claiming to know recipient | Document filename (December_summary_report.doc) is generic and could apply to many users,,True,False,False,3.5788,2583,189,
723,steven.kean@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.797,653,36,
724,gerald.nemec@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,4.7715,816,36,
725,Support <ss@emiratesbd.net>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain (emiratesbd.net) does not match claimed organization (monkey.org)"",     ""Generic 'Support' display name with suspicious domain"",     ""Urgent language ('prevent login interruption', 'Confirm Now')"",     ""Request for email verification without clear context"",     ""Vague reasoning for verification requirement"",     ""Mismatch between sender organization and affected domain"",     ""Generic footer with no specific contact information""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,85,"Sender domain (emiratesbd.net) does not match claimed organization (monkey.org) | Generic 'Support' display name with suspicious domain | Urgent language ('prevent login interruption', 'Confirm Now') | Request for email verification without clear context | Vague reasoning for verification requirement | Mismatch between sender organization and affected domain | Generic footer with no specific contact information",,True,False,False,1.905,366,143,
726,Microsoft account team 	<account-security-noreply@accountprotection.microsoft.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited single-use code without prior context of user request"",     ""Generic greeting with only email address (no account name)"",     ""Recipient email domain 'monkey.org' is unusual for Microsoft account"",     ""No specific context about what service or action triggered the code request"",     ""Timing and circumstances of code request are unclear""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,Unsolicited single-use code without prior context of user request | Generic greeting with only email address (no account name) | Recipient email domain 'monkey.org' is unusual for Microsoft account | No specific context about what service or action triggered the code request | Timing and circumstances of code request are unclear,,False,False,False,1.72,423,120,
727,"""Wells Fargo""<online@wellsfargo.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Generic greeting 'Value Customer' instead of personalized name"",     ""Grammatical error: 'Several irregular sign on attempt was made' (should be 'attempts were made')"",     ""Suspicious link text 'clickhere' without proper spacing or formatting"",     ""Urgent/threatening language about irregular sign-on attempts to pressure action"",     ""Request to update security question (sensitive information)"",     ""Duplicated content in email body"",     ""No specific account details or transaction information provided"",     ""Generic footer with only year and FDIC mention""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Generic greeting 'Value Customer' instead of personalized name | Grammatical error: 'Several irregular sign on attempt was made' (should be 'attempts were made') | Suspicious link text 'clickhere' without proper spacing or formatting | Urgent/threatening language about irregular sign-on attempts to pressure action | Request to update security question (sensitive information) | Duplicated content in email body | No specific account details or transaction information provided | Generic footer with only year and FDIC mention,,True,False,False,1.9752,391,169,
728,"""Support Mail"" <networkdoc@ecoremailing.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain (ecoremailing.com) does not match claimed service (monkey.org)"",     ""Display name 'Support Mail' is generic and unprofessional"",     ""Suspicious verification link using shortened/obfuscated URL (globinter.store)"",     ""Link destination does not match legitimate domain"",     ""Urgent language ('need to verify') to pressure action"",     ""Typo in 'serivce' suggests low quality/phishing"",     ""Email address exposed in URL fragment"",     ""Generic greeting and closing"",     ""Service suspension threat without prior notice""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,Sender domain (ecoremailing.com) does not match claimed service (monkey.org) | Display name 'Support Mail' is generic and unprofessional | Suspicious verification link using shortened/obfuscated URL (globinter.store) | Link destination does not match legitimate domain | Urgent language ('need to verify') to pressure action | Typo in 'serivce' suggests low quality/phishing | Email address exposed in URL fragment | Generic greeting and closing | Service suspension threat without prior notice,,True,False,False,2.2134,392,177,
729,DHL Express <sales@automailmarketingworld.fun>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain 'automailmarketingworld.fun' does not match DHL's legitimate domain"",     ""Suspicious .fun TLD commonly used in phishing"",     ""Urgent language with multiple exclamation marks in subject"",     ""Request to download attachment with vague document names"",     ""Generic greeting 'Dear jose' lacks personalization"",     ""Suspicious document naming (DOC-20160626-WA0007, Q0017-3512C.Doc)"",     ""Request to 'Confirm Identity' suggests credential harvesting"",     ""Mismatched recipient email (jose@monkey.org) appears fabricated"",     ""Pressure to take immediate action ('CONTINUE' button)""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,"Sender domain 'automailmarketingworld.fun' does not match DHL's legitimate domain | Suspicious .fun TLD commonly used in phishing | Urgent language with multiple exclamation marks in subject | Request to download attachment with vague document names | Generic greeting 'Dear jose' lacks personalization | Suspicious document naming (DOC-20160626-WA0007, Q0017-3512C.Doc) | Request to 'Confirm Identity' suggests credential harvesting | Mismatched recipient email (jose@monkey.org) appears fabricated | Pressure to take immediate action ('CONTINUE' button)",,True,False,False,5.273,480,204,
730,"""AirMiles Reward Program"" <michaelbostic38668@reagan.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (reagan.com) does not match AirMiles organization"",     ""Vague subject line 'Important***' with excessive asterisks"",     ""Urgent threatening language with 48-hour deadline"",     ""Shortened URL (allsha.re) instead of official domain"",     ""Poorly written grammar and awkward phrasing"",     ""Vague reference to 'several emails' and unspecified 'TOS violations'"",     ""Request to click link to resolve account issue"",     ""Generic greeting 'The Account Team' without specific contact information""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,Sender email domain (reagan.com) does not match AirMiles organization | Vague subject line 'Important***' with excessive asterisks | Urgent threatening language with 48-hour deadline | Shortened URL (allsha.re) instead of official domain | Poorly written grammar and awkward phrasing | Vague reference to 'several emails' and unspecified 'TOS violations' | Request to click link to resolve account issue | Generic greeting 'The Account Team' without specific contact information,,True,False,False,2.6733,438,178,
731,monkey.org  <elke.schoffers@wmich.edu>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name 'monkey.org' with wmich.edu email address"",     ""Suspicious subject line with unusual phrasing and email address"",     ""Urgent threatening language about account restriction and data loss"",     ""Request to confirm email/reclaim account via link"",     ""Poor grammar and awkward phrasing throughout"",     ""Generic greeting without personalization"",     ""Copyright notice from 2019 suggests template reuse"",     ""Vague reference to 'unusual signing' without specifics"",     ""Pressure tactic implying imminent account loss""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: display name 'monkey.org' with wmich.edu email address | Suspicious subject line with unusual phrasing and email address | Urgent threatening language about account restriction and data loss | Request to confirm email/reclaim account via link | Poor grammar and awkward phrasing throughout | Generic greeting without personalization | Copyright notice from 2019 suggests template reuse | Vague reference to 'unusual signing' without specifics | Pressure tactic implying imminent account loss,,True,False,False,2.0446,401,178,
732,"""monkey.org""<admin@applawsuae.it.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name 'monkey.org' but email from 'applawsuae.it.com'"",     ""Suspicious domain: 'applawsuae.it.com' appears to be spoofed/unrelated"",     ""Vague urgent language: 'On Hold', 'pending', 'Release' creates pressure"",     ""Generic greeting and poor grammar: 'FYI Hi jose'"",     ""Requests action without clear legitimacy: 'Release emails to your mailbox'"",     ""No legitimate contact information or verification details provided""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender domain mismatch: display name 'monkey.org' but email from 'applawsuae.it.com' | Suspicious domain: 'applawsuae.it.com' appears to be spoofed/unrelated | Vague urgent language: 'On Hold', 'pending', 'Release' creates pressure | Generic greeting and poor grammar: 'FYI Hi jose' | Requests action without clear legitimacy: 'Release emails to your mailbox' | No legitimate contact information or verification details provided",,True,False,False,1.9812,349,177,
733,""" Geek<>Squad® Support-Team +1-813-776-1410 via DocuSign "" <dse_NA4@docusign.net>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender spoofing: DocuSign address used but claims to be from Geek Squad/Best Buy"",     ""Mismatched display name with actual sender domain (dse_NA4@docusign.net)"",     ""Suspicious special characters in subject line (^^)"",     ""Unsolicited invoice for $359.99 with urgency tactics"",     ""External invoice link (invoicesimple.com) instead of official company domain"",     ""Pressure tactics: 24-hour refund deadline and repeated phone numbers"",     ""Generic greeting 'nrt5' suggests mass phishing campaign"",     ""Mixed branding: Geek Squad, Best Buy, and DocuSign combined unusually"",     ""Request to click link and sign document without prior context"",     ""Legitimate DocuSign infrastructure abused to appear authentic""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender spoofing: DocuSign address used but claims to be from Geek Squad/Best Buy | Mismatched display name with actual sender domain (dse_NA4@docusign.net) | Suspicious special characters in subject line (^^) | Unsolicited invoice for $359.99 with urgency tactics | External invoice link (invoicesimple.com) instead of official company domain | Pressure tactics: 24-hour refund deadline and repeated phone numbers | Generic greeting 'nrt5' suggests mass phishing campaign | Mixed branding: Geek Squad, Best Buy, and DocuSign combined unusually | Request to click link and sign document without prior context | Legitimate DocuSign infrastructure abused to appear authentic",,True,False,False,3.115,1366,233,
734,daren.farmer@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.2152,478,36,
735,Admin/monkey.org  <peter.leuenberger@swissdiscovery.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name claims 'monkey.org' but email from 'swissdiscovery.com'"",     ""Multiple spelling errors: 'Emaill', 'execeded', 'recieve', 'massages', 'upgraade'"",     ""Urgent threatening language: 'mailbox will be closed', 'full and cannot receive'"",     ""Pressure to take immediate action: 'sign in to upgrade'"",     ""Generic greeting 'Dear jose' with inconsistent capitalization"",     ""Suspicious link text 'Upgrade Mailbox Storage cPanel' without clear URL"",     ""Inconsistent footer information mixing different organizations"",     ""Vague unsubscribe language suggesting unsolicited bulk email""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender domain mismatch: display name claims 'monkey.org' but email from 'swissdiscovery.com' | Multiple spelling errors: 'Emaill', 'execeded', 'recieve', 'massages', 'upgraade' | Urgent threatening language: 'mailbox will be closed', 'full and cannot receive' | Pressure to take immediate action: 'sign in to upgrade' | Generic greeting 'Dear jose' with inconsistent capitalization | Suspicious link text 'Upgrade Mailbox Storage cPanel' without clear URL | Inconsistent footer information mixing different organizations | Vague unsubscribe language suggesting unsolicited bulk email",,True,False,False,2.6748,441,218,
736,kay.mann@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email chain with multiple forwarding levels"",     ""External sender (j.burns@pecorp.com) mixed with internal Enron addresses"",     ""Vague subject line and casual language ('just try to guess')"",     ""Document attachments with generic names"",     ""Standard confidentiality disclaimer at end""   ],   ""phishing_likelihood"": 15,   ""classification"": ""legitimate"" } ```  **Justification:** This appears to be an internal Enron business email chain from 2000. While it contains multiple forwarding levels and an external sender, the context is consistent with legitimate internal business communication: Kay Mann is requesting documents from colleagues, Gregg Penman is forwarding them from an external contact (Jim Burns at pecorp.com), and the attachments are business documents related to WestLB. The casual tone (""try to guess what we want to do"") and vague subject line are unusual but consistent with internal workplace communication. There are no suspicious links, no requests for sensitive credentials, no urgent/threatening language, and the sender domain (enron.com) matches the organization. The external sender domain (pecorp.com) is explained by the forwarding context.",0,LEGÍTIMO,LEGÍTIMO,15,Email chain with multiple forwarding levels | External sender (j.burns@pecorp.com) mixed with internal Enron addresses | Vague subject line and casual language ('just try to guess') | Document attachments with generic names | Standard confidentiality disclaimer at end,,True,False,False,3.5573,816,279,
737,maureen.mcvicker@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7689,744,36,
738,"""Email-Admin""<accounts.payable@applawsuae.it.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain: applawsuae.it.com does not match claimed organization (monkey.org)"",     ""Generic greeting 'FYI Hi jose' lacks personalization"",     ""Vague subject line with unusual capitalization and formatting"",     ""Urgent language ('Final Reminder', 'On Hold') to pressure action"",     ""Suspicious instruction to disable VPN, which is a security red flag"",     ""Missing actual link in body, suggesting obfuscation"",     ""Inconsistent sender name 'Email-Admin' with domain 'accounts.payable'"",     ""Poor grammar and formatting typical of phishing attempts"",     ""Request to take action on email account without clear verification""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Suspicious sender domain: applawsuae.it.com does not match claimed organization (monkey.org) | Generic greeting 'FYI Hi jose' lacks personalization | Vague subject line with unusual capitalization and formatting | Urgent language ('Final Reminder', 'On Hold') to pressure action | Suspicious instruction to disable VPN, which is a security red flag | Missing actual link in body, suggesting obfuscation | Inconsistent sender name 'Email-Admin' with domain 'accounts.payable' | Poor grammar and formatting typical of phishing attempts | Request to take action on email account without clear verification",,True,False,False,2.3661,376,202,
739,Fifth Third Bank <help@arab-egypt.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: claims to be Fifth Third Bank but uses arab-egypt.com domain"",     ""Urgent language: 'Take Action Now' and 'immediate attention' creates pressure"",     ""Suspicious link: 'Resolution Center' link destination not shown, likely malicious"",     ""Generic greeting: 'Dear Valued Customer' instead of personalized name"",     ""Vague threat: 'important update' without specific details"",     ""Broken formatting: garbled text and HTML artifacts suggest mass phishing template"",     ""Disclaimer about not replying suggests automated phishing campaign""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,"Sender domain mismatch: claims to be Fifth Third Bank but uses arab-egypt.com domain | Urgent language: 'Take Action Now' and 'immediate attention' creates pressure | Suspicious link: 'Resolution Center' link destination not shown, likely malicious | Generic greeting: 'Dear Valued Customer' instead of personalized name | Vague threat: 'important update' without specific details | Broken formatting: garbled text and HTML artifacts suggest mass phishing template | Disclaimer about not replying suggests automated phishing campaign",,True,False,False,2.3044,1032,178,
740,Monkey Self-Service <admin@tn869.exchange>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: admin@tn869.exchange does not match claimed organization (Monkey)"",     ""Suspicious domain: tn869.exchange appears to be a generic/spoofed domain"",     ""Urgent threatening language: 'credentials will become invalid today'"",     ""Vague call-to-action button with unclear destination"",     ""Generic greeting 'Hi jose' with lowercase name"",     ""Grammatical error: 'Your Login Credentials Is Invalid' (subject-verb disagreement)"",     ""Request to re-enter login credentials via button"",     ""No legitimate organization context or specific details""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: admin@tn869.exchange does not match claimed organization (Monkey) | Suspicious domain: tn869.exchange appears to be a generic/spoofed domain | Urgent threatening language: 'credentials will become invalid today' | Vague call-to-action button with unclear destination | Generic greeting 'Hi jose' with lowercase name | Grammatical error: 'Your Login Credentials Is Invalid' (subject-verb disagreement) | Request to re-enter login credentials via button | No legitimate organization context or specific details,,True,False,False,2.2251,350,184,
741,kate.symes@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7413,372,36,
742,no-reply@ssa​.gov <info@app15.portal-ssa-gov.es>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain mismatch: display name shows 'ssa.gov' but actual address is 'app15.portal-ssa-gov.es' (Spanish domain)"",     ""Suspicious shortened/obfuscated URLs using ledcim.com tracking domain instead of official SSA domain"",     ""Urgent language pressuring immediate action ('REQUIRED ACTION', 'Digital access is required')"",     ""Request to download and install executable application from untrusted source"",     ""Request for sensitive credentials (SSA ID and PIN)"",     ""False claim that paper mailings are 'no longer automatically distributed'"",     ""Unusual formatting with multiple tracking parameters in URLs"",     ""Impersonation of official government agency with fabricated urgency about 2025 benefits""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,"Sender email domain mismatch: display name shows 'ssa.gov' but actual address is 'app15.portal-ssa-gov.es' (Spanish domain) | Suspicious shortened/obfuscated URLs using ledcim.com tracking domain instead of official SSA domain | Urgent language pressuring immediate action ('REQUIRED ACTION', 'Digital access is required') | Request to download and install executable application from untrusted source | Request for sensitive credentials (SSA ID and PIN) | False claim that paper mailings are 'no longer automatically distributed' | Unusual formatting with multiple tracking parameters in URLs | Impersonation of official government agency with fabricated urgency about 2025 benefits",,True,False,False,2.5137,707,217,
743,Roundcube Webmail <webmail@jnsaby.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain (jnsaby.com) does not match the organization it claims to represent (Roundcube/monkey.org)"",     ""Suspicious verification link using unfamiliar domain (xwebmail-bautho-xi.vercel.app) instead of legitimate Roundcube or monkey.org domain"",     ""Link contains encoded email address in URL fragment, typical of phishing attempts"",     ""Urgent threatening language ('might lose access to your mailbox if action is not taken immediately')"",     ""Request to verify email address and click link, common phishing tactic"",     ""Mismatch between claimed sender (Roundcube Webmail) and actual sender domain (jnsaby.com)"",     ""Help center link points to roundcube.net rather than the actual service provider""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender domain (jnsaby.com) does not match the organization it claims to represent (Roundcube/monkey.org) | Suspicious verification link using unfamiliar domain (xwebmail-bautho-xi.vercel.app) instead of legitimate Roundcube or monkey.org domain | Link contains encoded email address in URL fragment, typical of phishing attempts | Urgent threatening language ('might lose access to your mailbox if action is not taken immediately') | Request to verify email address and click link, common phishing tactic | Mismatch between claimed sender (Roundcube Webmail) and actual sender domain (jnsaby.com) | Help center link points to roundcube.net rather than the actual service provider",,True,False,False,4.0036,456,222,
744,"""monkey.org""<lara@enroutel.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name 'monkey.org' but email from 'enroutel.com'"",     ""Suspicious urgency: 'Action Required' and 'Do not disregard' language"",     ""Vague threat: claims email license expired and messages blocked"",     ""Request to review attachments without clear legitimacy"",     ""Generic greeting 'Dear jose' suggests mass phishing"",     ""Unusual phrasing and grammar inconsistencies"",     ""No legitimate organization uses 'email licenses' that expire this way"",     ""Generic footer with no specific contact information""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: display name 'monkey.org' but email from 'enroutel.com' | Suspicious urgency: 'Action Required' and 'Do not disregard' language | Vague threat: claims email license expired and messages blocked | Request to review attachments without clear legitimacy | Generic greeting 'Dear jose' suggests mass phishing | Unusual phrasing and grammar inconsistencies | No legitimate organization uses 'email licenses' that expire this way | Generic footer with no specific contact information,,True,False,False,2.6215,397,181,
